Title,Location,Company,Salary,Description
Software Developer,Bengaluru,PANKAJ SIR ACADEMY,180000,opening functional area industry software software service duration 1 offering free internship final year engineering graduate stream java internship candidate get live industry project free certification offered participant along free internship complete internship held online live virtual training platform currently major client thomson reuters hcl ibm lg soft l quality kiosk hiring spree hire best engineer india helping identifying right engineering talent training engineer duration one month required technology stack requested post training candidate placed respective company love college part program fresher campus get start potential software developer software testing field mentor profile pankaj p mutha india technical trainer glory award madhuri dixit best training highest placement industry pankaj p mutha 12 year worked company like dell fidelity pankaj p mutha trainer indian icon award providing best training industry making highest placement across india globe pankaj p mutha nasscom award winner contribution towards transforming life indian engineer training engineer pankaj p mutha hold 16 national certification training trained 2 5 lakh student till date journey continues desired profile profile   qualification b e b tech stream yop training duration 1 month training fee totally free sponsored top mncs client location online live love discus anyone incharge placement college feel free buzz mail pankaj pankajsiracademy graduate qualification b tech specialization mark graduation backlog accepted ug qualification
Software Developer,Pune,AONE HR SERVICES,222000, opening java programmer candidate computer programming competency core java advance java jee oracle sql plsql willing online billing system guidance qualification graduate computer fresher 2 yr 12 k k per pimapri chinchwad full time 12 000 00 000 00 software 1 year preferred total 1 year preferred jsp 1 year preferred education bachelor preferred licence java se 7 programmer preferred
Software Developer,Kochi,Iris Medical Solutions Pvt Ltd,246000,based health care provider located kakkanad kochi currently opening software java programmer gender male java programmar exp 1 3 year worked java programmer must spring hibernate strut servelets javascript webservice cs html bootstrap interested candidate shall shall detail apply indeed detail full time 14 000 00 000 00 java programmer 1 year preferred jsp spring hibernate 1 year preferred total 1 year preferred education bachelor preferred licence java se 7 programmer preferred
Software Developer,Coimbatore,SYSTECH,168000,coimbatore qualification b tech mca msc computer science fresher mysql core java knowledge certification course considered candidate 1to 5 yr hired qualified based criterion mentioned     technical software web based application programming using core java hibernate sql mean stack concept framework involves designing coding jsf coordinate get along member independently analyze requirement design code test system request enhancement effectively communicate client remuneration r 10 000 18 000 pm based
Software Developer,Coimbatore,Systech Infovations,168000,coimbatore qualification b tech mca msc computer science fresher mysql core java knowledge certification course considered candidate 1to 5 yr hired qualified based criterion mentioned     technical software web based application programming using core java hibernate sql mean stack concept framework involves designing coding jsf coordinate get along member independently analyze requirement design code test system request enhancement effectively communicate client remuneration r 10 000 18 000 pm based
Software Developer,None,NÜTY Technologies,420000,nuty technology building generation direct consumer unmanned food retail solution flagship product retail includes unmanned kiosk powered nuty cloud combine best brick mortar ecommerce welcome talented individual multinational hardworking engineer driven motivated impact information refer nuty co  pixel perfect mock code feature across web mobile back developer smooth integration web page back code capable juggling multiple project related complexity time programming interaction javascript library jquery yui prototype able develop debug program agile requirement knowledge building responsive web page node j react j free open source web builder framework creating reusable ui component solid writing cross browser compatible front code webpage loading performance technique time management take  deliverable qualification b tech b e mca full time 6 year basic mandatory html html5 cs css3 javascript jquery bootstrap desired html cs javascript jquery bootstrap full time 000 00 000 00 total 6 year required java 6 year required jsp 6 year required education bachelor preferred remotely yes
Software Developer,Bengaluru,MWi India Pvt Ltd,960000, part project involved software enhancement existing software may individual contributor depending size project expect take additional  grow leading small team requires knowledge understanding evolving technology software developed keep industry change customer expectation  duty demand  able carry software module design using ooad technique prepare module test specification test case develop review test module prepare user documentation carry integration functional test carry user training required candidate travel customer site outside india required qualification basic requirement bachelor degree computer science university 3 5 year core java web application mandatory oracle java certification 1 year familiar project model object oriented software method knowledge one following java technology core java swing file handling jni security cryptography secured web technology html5 css3 ajax javascript ecmascript openlayers json jquery angular j react j gi technology openlayer framework working googlemap apis j2ee technology jsp jsf servlets jdbc jms spring database mysql server mysql ndb cluster others strong verbal written analytical capability troubleshoot fix software issue passionate software programming keen picking newer technology benefit shall provide quality training technical training required employee shall provided health insurance np benefit full time 000 00 000 00 per 3 year required education bachelor required bengaluru karnataka required
Software Developer,Bengaluru,Yaana Logistics,240000,hi opening java j2ee fresher apply knowledge java j2ee home allowed guest house provided required type full time part time internship volunteer fresher 15 000 00 000 00 licence java se 7 programmer preferred
Full Stack Developer,Bengaluru,TechCiti Software Consulting Pvt Ltd,18000,java web internship online role  working html cs javascript jsp servlets php angularjs mysql technogies develop full stack web application working front back project completing task assigned working different module project eligibility btech bca mtech batch apply duration 1 6 month benefit internship certificate number person preeti type part time internship 1 000 00 2 000 00 per remotely yes
Full Stack Developer,Delhi,Marktine,660000,expert python knowledge least one python web framework django flask etc depending technologystack familiarity orm object relational mapper library able integrate multiple source database one system understanding threading limitation python multi process architecture understanding server side templating language asjinja 2 mako etc depending technology stack basic understanding front technology javascript htmls5 css3 understanding accessibility security compliance panda numpy machine learning algo python knowledge user authentication authorization multiple system server environment understanding fundamental design principle behind scalable application familiarity event driven programming python understanding difference multiple delivery platform mobile v desktop optimizing output match specific platform able database schema represent support business process strong unit test debugging implementation security protection integration user facing element developed front developer server side logic design implementation low latency high availability performant application proficient understanding code versioning tool  integration storage solution implementation security protection integration user facing element developed front developer server side logic design implementation low latency high availability performant application writing reusable testable efficient code 3 5 year full time pay 000 00 000 00 per 3 year preferred total 3 year preferred python 3 year required education bachelor preferred remotely temporarily 
Full Stack Developer,Gurgaon,OtherLogic Experiential,480000,1 develop web backend api front website 2 maintain optimize stack 3 develop maintain optimize google cloud sql database 4 deploy scale deployment required 5 help research required take informed decision type full time part time temporary pay 000 00 000 00 per  consideration possibility remotely site 2 day week 1 year preferred total 2 year required python 1 year preferred education bachelor preferred remotely yes
Full Stack Developer,Gurgaon,Splice Global Services,300000, hiring experienced python django django rest developer must know rest apis git django framework 3rd party api integration  duty  depend upon qualification graduation must full time 10 000 00 000 00 total 1 year preferred javascript 1 year required python 1 year preferred education bachelor preferred industry software remotely temporarily 
Full Stack Developer,Hyderabad,Data Labs India Solutions,660000,python framework suitability different layer application architecture every step application software process involves creating model prototype scalable architecture evaluating potential risk defect analysing specification customizing application business need driving automation via software programming tool one cloud platform aws azure gcp service usage standpoint compute storage various tool hand ready code develop modular application component across various layer application hand fine tuning application performance performance optimization scaling application thorough understanding oop design pattern working knowledge design pattern hand mvc demonstrated deployment consumer facing software system using industry standard environment including web hybrid platform full time 000 00 000 00 per 2 year preferred total 2 year preferred python 2 year preferred education bachelor preferred
Full Stack Developer,Bengaluru,V-soft Consulting Corporation Limited,1800000,4 year core java strong coding programming structure algorithm microservices database mysql sql writing working product based project required coordinate usa mandatory joining period 15days 20days type full time 000 00 coding programming 4 year preferred algorithm design structure 2 year preferred core java 4 year preferred education bachelor preferred industry software remotely
Software Developer,Bengaluru,CodersBrain,930000,designing developing high volume low latency application mission critical system delivering high availability performance
Full Stack Developer,Bengaluru,Usha Technologies,378000,knowledge modern scalable web architecture including cloud technology sound fundamental java spring framework j2ee ejb rdbms sql mysql oracle tomcat caching memcached reporting analytics strong object oriented modeling orm familiar web using html cs javascript jquery json ajax required profile participate stage software lifecycle including research software architecture software design quality assurance deployment web based manuscript submission peer review publishing system plan design implement test document application code adherence functional non functional performance scalability security usability business requirement technical lead project management product owner technical architect testing staff develop deploy high quality application part agile share  refining planning estimating duration complexity task unit test software thoroughly highest quality level possible produce update system documentation completed development support defect resolution full time 000 00 000 00 total 3 year required jsp 1 year preferred java 2 year preferred education bachelor preferred licence java se 7 programmer preferred remotely
Software Developer,Chennai,MagoFOG Software Development Network Solutions,198000,role  design implement maintain java application phase take part software architectural activity conduct software analysis programming testing debugging identifying production non production application issue transforming requirement stipulation develop test implement maintain application software recommend change established java application process develop technical design application develop application code java program key java based web service relational database sql orm j2ee framework object oriented analysis design jsp servlet ejb enterprise java bean xml x query xsl test driven full time 15 000 00 18 000 00 spring 1 year preferred total 1 year preferred jsp 1 year preferred education bachelor preferred licence java se 7 programmer preferred industry software remotely temporarily 
Software Developer,Guntur,Nipuna Technologies,300000,java developer responsible building java application includes anything complex group back service desktop mobile counterpart primary  design develop application coordinate rest working different layer infrastructure thus commitment collaborative problem solving sophisticated design product quality essential type full time 15 000 00 000 00 software 2 year required total 2 year required jsp 2 year preferred education bachelor preferred licence java se 7 programmer preferred remotely temporarily 
Software Developer,Gurgaon,Brain Box Network,450000, multiple product enhancement bug fix responsible technical analysis design respect requirement project deliverable conforms business requirement objective ensuring timely high quality delivery essential 2 year building large complex performant application java strong java j2ee strong spring boot framework web application rest api postgres exposure writing complicated query develop test debug java code multithreading hibernate multi tenancy understanding basic design pattern visual design sense depth developing web based application full time 000 00 000 00 software 2 year preferred total 2 year preferred java 2 year preferred education bachelor preferred licence java se 7 programmer preferred
Full Stack Developer,Gurgaon,Reliason Technologies Pvt Ltd,750000,java j2ee jsp spring framework software life cycle oracle database2 mysql design pattern framework interpersonal understanding nonfunctional requirement performance security etc identify issue risk assigned task meet requirement full time 000 00 000 00 total 2 year required jsp 1 year required java 2 year required education bachelor preferred licence java se 7 programmer preferred remotely temporarily 
Full Stack Developer,Hyderabad,Agama IT Biz Solutions Savitr Technologies,420000,back java scala developer java 3 year scala optional 6 12 month play framework spring framework 1 year streaming framework kafka spark rabbitmq building json restful api command line git required professional lagom framework optional 000 00 000 00 per total 1 year preferred jsp 1 year preferred java 1 year preferred education bachelor preferred licence java se 7 programmer preferred remotely temporarily 
Software Developer,Hyderabad,Careerplanner,330000,skilled programmer building web application java java developer responsible analyzing user requirement business objective determining application feature functionality recommending change existing java based application among duty java developer compile detailed technical documentation user assistance material requiring written java developer  designing implementing java based application analyzing user requirement inform application design defining application objective functionality aligning application design business goal developing testing software debugging resolving technical problem arise producing detailed design documentation recommending change existing java infrastructure developing multimedia application developing documentation assist user ensuring self java developer requirement degree computer science related field analytical mindset problem solving written verbal organizational part attention full time 000 00 000 00 per total 1 year preferred jsp 1 year preferred java 1 year preferred education bachelor preferred licence java se 7 programmer preferred remotely yes
Software Developer,Jaipur,Fineoutput Technologies Private Limited,180000,java developer knowledge spring java software able manage old project running spring java fresher apply type full time 10 000 00 000 00 total 1 year preferred jsp 1 year preferred java 1 year preferred education bachelor preferred licence java se 7 programmer preferred remotely temporarily 
Software Developer,Jaipur,Ongraph Technologies,240000,role responsibilties design implement maintain java application phase take part software architectural activity conduct software analysis programming testing debugging develop test implement maintain application software recommend change established java application process mandatory required advanced java web service rest soap handful knowledge stateful stateless application third party rest api authentication basic knowledge security authentication basic oauth ldap versed web application framework strut 1 2 spring mvc spring boot sound knowledge orm framworks hibernate jpa mybatis entity framework extensive side scritping jquery javascript html cs rdbms like mysql postgress oracle pl sql must hand application server web server like tomcat jboss websphere apache nginx communication problem solving attitude someone participate eager provide suggestion additonal big plus hand newer javascript side framework angular react nosql db mongo neo4j cassandra building microservices cloud platform aws gcp digitalocean optional basic knowledge microservices containarization docker kubernetes posted baati mittal director ongraph technology pvt ltd posted backend developer code jaipur posted june view application 41analytics science mobile application devops frontend developer backend developer emerging technology role ui design quality assurance product management job enterprise sap oracle job semiconductor vlsi eda business analysis project management job type full time part time 000 00 per software 1 year required total 1 year required jsp 1 year required education bachelor preferred licence java se 7 programmer preferred remotely temporarily 
Software Developer,Jaipur,Precise Automation and Robotics,420000, design code application using advanced technology envisioning system feature functionality throughout life cycle determining design methodology completing programming using language software product designing conducting test ass recommends best technical solution complex project creates application performance stability control quality coding implementation support user developing documentation assistance tool may assist support application developer providing advice guidance fast paced bring best practice required profile technical skillset core java java fundamental java concurrency java collection design pattern principle java framework spring spring boot dependency injection ioc apache camel web rest soap exposure microservices architecture cloud enablement hibernate persistence api caching database oracle mssql mysql integration sonar jenkins agile standard scrum practice full time 000 00 000 00  consideration daily sanitation complete office daily temperature check employee min 2 mtr distance sitting total 2 year required jsp 1 year preferred java 2 year required education bachelor preferred jaipur rajasthan preferred industry software remotely
Full Stack Developer,Kochi,Unity Bees,540000,brief full stack developer produce scalable software solution part cross functional responsible full software life cycle conception deployment full stack developer comfortable around front back coding language framework third party library player knack visual design utility familiar agile methodology like meet  team product manager ideate software solution design side server side architecture build front application appealing visual design develop manage functioning database application write effective apis test software responsiveness efficiency troubleshoot debug upgrade software security protection setting build feature application mobile responsive design write technical documentation scientist analyst software requirement proven full stack developer similar developing desktop mobile application familiarity common stack knowledge multiple front language library e g html cs javascript xml jquery knowledge multiple back language e g c java python javascript framework e g angular react node j familiarity database e g mysql mongodb web server e g apache ui ux design teamwork attention organizational analytical mind degree computer science statistic relevant field full time 000 00 000 00 per software 2 year preferred total 2 year preferred java 2 year preferred education bachelor preferred industry software remotely
Software Developer,Mohali,Impinge Solutions,420000,requirement java java applet web programming teamwork verbal web user interface design software requirement software process object oriented design ood multimedia content software debugging bachelor degree computer science related technical field involving coding equivalent practical systematic problem solving approach coupled strong sense ownership help debug optimize code automate routine task following must unix sql java spring managing coordinating across several customer implementation expert familiarity policy procedure agreement clearly communicate business goal strategy design develop business operation model large application provide support business need dealing difficult situation making decision sense urgency interest designing analyzing troubleshooting large scale distributed system industry standard ci cd tool like git bitbucket jenkins maven artifactory chef designing implementing effective efficient ci cd flow get code dev prod high quality minimal manual effort required 1 year full time 000 00 000 00 total 1 year preferred jsp 1 year preferred java 1 year preferred education bachelor required licence java se 7 programmer required remotely
Software Developer,Mumbai,VTOR LABS,180000,someone take failure accepts always willing thing get harder selected candidate required skill 1 java spring boot selected candidate day day  include 1 rigorous implementation various type industry project etc 2 engage complete software 4 apply work best deliver bug free product type full time part time temporary 15 000 00 total 1 year preferred jsp 1 year preferred java spring boot 1 year required education bachelor preferred licence java se 7 programmer preferred
Software Developer,Noida,Hirescope,360000,java developer building high performing scalable enterprise grade application part talented software work mission critical application java developer role  include managing java java ee application providing full software lifecycle concept design testing java developer  include designing developing delivering high volume low latency application mission critical system  contribute phase lifecycle write designed testable efficient code design compliance specification prepare produce release software component support improvement investigating alternative technology presenting architectural review full time 000 00 000 00 software 1 year preferred total 1 year preferred jsp 1 year preferred education bachelor preferred licence java se 7 programmer preferred
Full Stack Developer,Noida,WorkTrix,90000,1 java j2ee python 2 spring boot spring spring ioa spring mvc spring spring kafka spring redis spring w spring cloud strut hibernate 3 spring w apache cxf rest service 4 jaxb xml bean castor 5 junit jmock 6 docker apache maven apache ant 7 html java script node j 8 nosql database cache redis 9 database technology oracle sql postgres sybase 10 messaging queue kafka tibco 11 eclipse anaconda firebug 12 tool hudson jenkins teamcity 13 apache tomcat jboss 14 linux window 15 va sm ivr investment banking advertising 16 big apache hadoop aws google cloud person worked various  total 1 year preferred jsp 1 year preferred java 1 year preferred education bachelor preferred licence java se 7 programmer preferred
Software Developer,Panaji,TRANSERVE,960000,required 3 position required 3 panaji remote required 3 year design application using java 8 springboot designing analyzing troubleshooting large scale distributed system java based rule engine implementation workflow microservices using docker elasticsearch kafka rdbms desirable familiar swagger git jenkins maven nice knowledge azure aws cloud knowledge elk stack working agile scrum methodology full time 000 00 000 00 java 8 3 year required total 3 year preferred springboot 1 year preferred education bachelor preferred licence java se 7 programmer preferred remotely yes
Full Stack Developer,Pune,Growth99,210000, motivated player mid developer java angular aws technology involved full lifecycle application  duty  develop maintain code using java tomcat postgresql server side angular 9 front implement design validation support activity line need architectural requirement requirement studying information need discussing stakeholder understanding workflow process flow identify build tool troubleshooting involved troubleshooting existing application production involved creating flowchart flow diagram code review peer able identify implement best practice required qualification programming java problem solving structure algorithm process knowledge working knowledge full life cycle various sdlc methodology meet project goal using ides eclipse debugging integration technology webservices restful apis ui framework like javascript angular html cs bootstrap deadline dynamic required back java 1 8 spring tomcat postgresql angular 9 aws service back elastic beanstack ec2 tomcat rds postgresql aws cognito s simple email sn simple notification front s3 bucket hosting build deployment code commit code build code pipeline 2 4 year fresher apply type full time 15 000 00 000 00 per aws 2 year required java 2 year required angular 9 2 year required education bachelor required licence java se 7 programmer preferred language english hindi required programming language needed html required cs required javascript required java required remotely yes
Software Developer,Hyderabad,Data Labs India Solutions,660000,python framework suitability different layer application architecture every step application software process involves creating model prototype scalable architecture evaluating potential risk defect analysing specification customizing application business need driving automation via software programming tool one cloud platform aws azure gcp service usage standpoint compute storage various tool hand ready code develop modular application component across various layer application hand fine tuning application performance performance optimization scaling application thorough understanding oop design pattern working knowledge design pattern hand mvc demonstrated deployment consumer facing software system using industry standard environment including web hybrid platform full time 000 00 000 00 per 2 year preferred total 2 year preferred python 2 year preferred education bachelor preferred
Software Developer,Noida,Sparx IT Solutions Pvt. Ltd,420000,python developer duty  write reusable testable efficient code design implement low latency high availability performant application integration user facing element developed front developer server side logic python developer requirement qualification implementation security protection integration storage solution performance tuning improvement balancing usability automation collaboratively design user requirement provide technical solution implementation software feature hand django flask python framework understanding server side templating language jinja 2 mako etc basic understanding front technology javascript html5 css3 familiarity orm object relational mapper library full time 000 00 000 00 per total 3 year required python 3 year required python php 3 year preferred education bachelor required
Full Stack Developer,Surat,Appscrip,300000,mandatory python django postgres strong logical strong operating system concept strong structure concept multi threading concept knowledge redis micro architecture mqtt message queue like rabbit mq kafka 3rd party api integration like payment gateway email api sm api panda numpy scikit addition soft strong high spirited eager able perform high pressure type full time walk pay 000 00 000 00 per 1 year preferred total 1 year preferred python 1 year preferred education bachelor preferred remotely temporarily 
Full Stack Developer,Bengaluru,Confluex Marketing Pvt. Ltd.,174000,start 3 paid intership inr inr confirmation right 3 month earlier based performance  duty writing reusable testable efficient code design implementation low latency high availability performant application integration user facing element developed front developer server side logic implementation security protection integration storage solution required qualification expert python knowledge least one python web framework familiarity orm object relational mapper library able integrate multiple source database one system understanding threading limitation python multi process architecture understanding server side templating language basic understanding front technology javascript html5 css3 understanding accessibility security compliance knowledge user authentication authorization multiple system server environment understanding fundamental design principle behind scalable application familiarity event driven programming python type full time internship type full time internship 7 000 00 000 00 per total 1 year preferred flask 1 year preferred python 1 year preferred education bachelor preferred
Software Developer,Jaipur,Ecstatic India Tours,330000,collaborate developer tester system engineer quality product enhancement write maintainable code following best practice
Full Stack Developer,Jaipur,Ecstatic India Tours,330000,python web developer responsible managing interchange server user primary focus server side logic ensuring high performance responsiveness request front responsible integrating front element built co worker application therefore basic understanding front technology necessary  write maintainable code following best practice unit testing source control integration automation design pattern etc debug code troubleshoot problem collaborate developer tester system engineer quality product enhancement take full  quality code test case developed full time 000 00 000 00 1 year preferred total 2 year preferred python 1 year preferred
Machine Learning Engineer,Hyderabad,NextClick,660000,python web developer machine learning ml engineer responsible managing interchange server user help artificial intelligence product creating machine learning model retraining system primary focus server side logic ensuring high performance responsiveness request front responsible integrating front element built co worker application therefore basic understanding front technology necessary  writing reusable testable efficient code design implementation low latency high availability performant application integration user facing element developed front developer server side logic implementation security protection integration storage design machine learning system research implement appropriate ml algorithm tool qualification develop machine learning application according requirement select appropriate datasets representation method run machine learning test experiment perform statistical analysis fine tuning using test result train retrain system necessary extend existing ml library framework type full time walk 000 00 000 00 per 8 3 year preferred 6 year preferred python 3 year preferred education bachelor preferred
App Developer,Chandigarh,Microsys & Equipments,420000,responsible conceptualizing executing clear quality code develop best software test code identify error iterate quality code support customer partner troubleshooting software issue  detect troubleshoot software issue write clear quality code software application perform test review develop implement test apis provide input software project qualification comfort using programming language relational database strong debugging troubleshooting 3 year type full time part time walk pay  00  00 per 1 year preferred total 2 year preferred developer 1 year preferred java 1 year preferred education bachelor preferred remotely temporarily 
App Developer,Delhi,Aperta Limited,369000, application support engineer qualification graduate computer science background 1 4 yr technical sql window server desktop support hardware networking  l1 l2 application support troubleshooting application customization server maintenance ncr full time 00  00  consideration covid pandemic providing sanitizers mask expense employee routine travel office 1 year preferred total 1 year preferred education bachelor preferred remotely
Data Scientist and Analyst,Bengaluru,EVERFORCE LLC,108000,0 2 year knowledge sql python cloud technology aws azure google cloud course certification ml python full time pay 8 000 00 10 000 00 per knowledge sql python cloud technology aws azure go 1 year preferred 1 year preferred education bachelor preferred industry operation helpdesk remotely temporarily 
Data Scientist and Analyst,Allahabad,Allahabad University,96000,allahabad university entry operator analyst  8 000 apply nowallahabad university employee state insurance corporation allahabad university announced notification hire candidate completed master degree entry operator analyst apply posting allahabad university click apply name allahabad university post name entry operator analyst post 1 8 000 per fresher education master degree allahabad last date 16 07 selection procedure selection based either written exam interview apply candidate interested aforesaid  required detailed document regarding email id project director dr rahul patel latest july 16 rahul anthropologist gmail
Software Developer,Kochi,Irisind - Consulting,1800000,irisind software pvt ltd hiring multiple position 1 om proficient java microservices spring spring boot design design pattern cicd okapi aws 2 scrummaster 3 groupscrummaster 14 yr exp 4 ui ux developer 5 salesforce 6 business analyst 6 7 yr exp type full time 000 00 000 00 per 1 year preferred total 5 year preferred education bachelor preferred remotely temporarily 
Data Scientist and Analyst,New Delhi,Department of Land Resources,480000,application invited eligible willing candidate five position geospatial cell department land resource ministry rural evaluation analyst post 2 qualification sc statistic economics business analytics operation research identical degree mark retired indian statistical indian economic desirable qualification least three year evaluation analysis r 000 per profile least three year evaluation analysis 0 5 year education sc statistic economics business analytics operation research department land resource r 000 per last date last date apply jul 07 key research fellowship detail department land resource department land resource ministry rural 6th floor block 11 cgo complex lodhi road
Full Stack Developer,Ahmedabad,JMS Advisory,300000,opening angular full stack developer pharma size employee ahmedabad apply anywhere 25k home till lock 1yr  angularjs full stack developer   1 must knowledge angular 6 six architecture angular application 2 soft angular directive inbuilt custom ii controlls ii binding scope rest scope oneway two way event binding iv ajax using http get post put etc v filter inbuilt custom vi third party library dependency injection vii routing parameter using state provider route provider viii bootstrapping angular responsive design ix implementation module x working form validation xi file upload using angular xii reporting angular 3 knowledge web api wcf service 4 proficiency javascript html 5 knowledge database querying m sql preferred full time pay 000 00 per net 1 year preferred total 1 year preferred java 1 year preferred angular node j 1 year preferred education bachelor preferred
App Developer,Delhi,Teleone Consumers Product Pvt. ltd,315000,app developer android 1 2 year must comfortable using art creation tool photoshop pixelmator procreate commonly used tool art designing developing app feature prototype full implementation creating artwork mobile app android full time 17 00 000 00 3 year required total 4 year required developer 4 year required java 1 year preferred education bachelor required
Web Developer,Kolkata,FloatingChip Internet Technologies,240000,experienced passionate wordpress designer developer wordpress designer developer responsible back front including creating wordpress theme plugins expecting strong understanding latest industry trend content management system  duty designing implementing feature functionality establishing guiding website architecture ensuring high performance availability managing technical aspect cm helping formulate effective responsive design turning working theme plugin qualification understanding front technology including html5 css3 javascript jquery building user interface website web application designing developing responsive design website comfortable working debugging tool like firebug chrome inspector etc cs change ramification consistent style across platform browser convert comprehensive layout wireframes working html page knowledge interact restful apis format json xml proficient understanding code versioning tool git svn mercurial strong understanding php back benefit whatsapp scheduling interview email soumena4u gmail kolkata kankurgachi direct consultancy full time 15 000 00 000 00 per wordpress 3 year required education bachelor preferred
Web Developer,Visakhapatnam,Nueve IT Solutions Pvt Ltd,270000, experienced node react react native developer grow 1 2 year developer involved conception completion project technologically sound aesthetically impressive  duty extensive knowledge object oriented programming oop extensive node j reactnative react j programming language strong leadership sql db ie mongodb building web service knowledge website architecture design extensive knowledge practice including agile project management test driven scrum design pattern etc read technical documentation self motivated oriented organized demonstrable mean stack agile practice combination problem solving interpersonal adapt information full time 15 000 00 000 00 per 1 year required education bachelor preferred industry software
Web Developer,Haridwar,Avyay Technologies,150000, web developer understanding php web mobile developer based shivalik nagar haridwar find http avyay co full time 10 000 00 15 000 00 per education bachelor required remotely temporarily 
Web Developer,Delhi,Web Cubicle,135000, web developer full time  duty experienced web developer designer wordpress photoshop html cs customization candidate building secure web application core php optional key html css3 html5 cs php wordpress mysql photoshop jquery javascript required qualification 0 6 2 year qualification btech diploma bca mca degree technical background fresher apply willing name mukesh kumar address lgf east kailash 19 type full time temporary commission 7 00 15 000 00 total 1 year preferred remotely yes
Web Developer,Bengaluru,JVM Tech Solutions,300000,candidate requirement according type full time temporary pay 000 00 000 00 per  consideration keep employee safe use facemask sanitizer maintain 6ft community distance web 6 year preferred programming html 6 year preferred total 6 year preferred angularjs 6 year preferred
App Developer,Chennai,Pentoz Technology,210000,design build application io platform know mac o performance quality responsiveness application collaborate define design ship feature identify correct bottleneck fix bug help maintain code quality organization automatization proficient objective c swift cocoa touch io framework core core animation etc offline storage threading performance tuning familiarity restful apis connect io application back service knowledge web technology ui ux understanding apple design principle interface guideline knowledge low c based library preferred performance memory tuning tool shark depending project need familiarity cloud message apis push notification knack benchmarking optimization proficient understanding code versioning tool like git mercurial svn familiarity integration type full time part time temporary 10 000 00 000 00 per io 1 year preferred programming language needed swift preferred industry software remotely yes
Software Developer,Lucknow,FirstWire Apps,180000,  batch willing start top rated service bangalore based running big branch lucknow hiring talented fresher lucknow apply programming basic technical knowledge training provided different technology  duty web mobile project technology like php html javascript cs magento woocommerce j shopify wordpress php framework android flutter io technology selection process selection based 3 round assessment test interview programming test qualification graduate b tech computer science information science mca degree apply candidate branch engineering accepted range training period 6 month stipend inr fixed post 6 month inr benefit day 1st always time live project reimbursement education training certification type full time education bachelor required lucknow uttar pradesh required language english required
Web Developer,Jaipur,Dishpal Restaurant Services Corp.,240000,dishpal talented motivated graphic designer growing creative report project creative designer writer marketing front web developer produce high quality marketing asset including website advertising email presentation print collateral brand identity manual requirement proficiency required desktop publishing tool including photoshop indesign quark illustrator crafting various design deliverable website apps social medium visuals ad edms eye detail willing collaborate anytime co worker computer aided design able give constructive criticism understanding marketing production website design corporate identity product packaging advertisement multimedia design strong eye visual composition work independently project minimal oversight partner front developer html cs friendly design take direction creative brief documented channel specific best practice previous performance produce high performing creative communicate directly internal stakeholder successfully efficiently meet deliverable requirement project provide feedback creative brief contribute creative process continuously discover share found inspiration industry best practice maximize efficiency strong talent element design layout graphic design oriented manage multiple project concept completion photography video storyboard food industry strong typographic build manage rich content attracts qualified audience owned property including graphic content blog post white paper e book report webinars infographics etc design layout electronic print material program event appeal flyer poster website blog layout online banner logo collateral newsletter newspaper ad etc 2 3 yr graphic design education related boundation yes graduation degree design course preferred type full time walk 15 000 00 000 00 per web graphic design 2 year required education bachelor required graphic design competency photoshop required graphic designing required remotely temporarily 
Web Developer,Jaipur,Jploft Solutions Pvt.Ltd.,4200000, require creative graphic designer web mobile app designer developer experienced apply jploft solution pvt ltd jaipur rajasthan design web mobile layout photoshop xd html candidate preferred  duty design develop manage attractive yet mobile friendly website ui client powerful html5 css3 javascript required knowledge bootstrap materialize responsive front framework design logo poster banner using photoshop corel draw use latest technology developing mobile friendly website faster loading speed coordinate website manage website must knowledge html cs photoshop corel draw bootstrap javascript etc understanding web service technology like http rest transform design mockups working software worked json jquery ajax required qualification javascript web design wireframing ui ux design html5 css3 angularjs saas jquery ajax exp required 2 3 year soft strong written verbal bar deserving candidate full time website jploft interested candidate thanks hr department full time 000 00 000 00 per graphic designing 1 year preferred web designer 1 year preferred remotely temporarily 
